Date;Concentration
02/07/15;0
02/08/15;0
02/09/15;0.40
02/10/15;0
02/11/15;0
02/12/15;0.40
13/02/15;0.40
14/02/15;0
15/02/15;0.40
16/02/15;0
17/02/15;0
18/02/15;0.40
19/02/15;0.80
20/02/15;0
21/02/15;0
22/02/15;0.40
23/02/15;0
24/02/15;0
25/02/15;0
26/02/15;0
27/02/15;0
28/02/15;0
03/01/15;0.40
03/01/15;0.40
03/02/15;0
03/03/15;0.40
03/04/15;0
03/05/15;0.40
03/06/15;0.40
03/07/15;0
03/08/15;0
03/09/15;0
03/10/15;0.40
03/11/15;0.80
03/12/15;0.40
13/03/15;0.40
14/03/15;1.20
15/03/15;0
16/03/15;0
17/03/15;0
18/03/15;0.80
19/03/15;0.40
20/03/15;0.40
21/03/15;1.20
22/03/15;0.40
23/03/15;0.40
24/03/15;1.59
25/03/15;0.80
26/03/15;0.80
27/03/15;1.20
28/03/15;3.59
29/03/15;2.79
30/03/15;4.38
31/03/15;1.59
04/08/15;2.39
04/09/15;10.36
04/10/15;13.55
04/11/15;4.38
04/12/15;7.97
13/04/15;19.13
14/04/15;9.96
15/04/15;15.94
16/04/15;10.76
17/04/15;5.18
18/04/15;6.38
19/04/15;11.56
20/04/15;10.76
21/04/15;65.74
22/04/15;27.89
23/04/15;17.93
24/04/15;8.77
25/04/15;42.63
26/04/15;23.51
27/04/15;7.17
28/04/15;7.57
29/04/15;20.72
30/04/15;58.17
05/01/15;29.49
05/01/15;29.49
05/02/15;52.60
05/03/15;18.33
05/04/15;69.33
05/05/15;140.65
05/06/15;145.04
05/07/15;75.31
05/08/15;66.14
05/09/15;113.16
05/10/15;94.43
05/11/15;62.96
05/12/15;140.26
13/05/15;74.91
14/05/15;57.38
15/05/15;58.57
16/05/15;25.90
17/05/15;93.24
18/05/15;117.94
19/05/15;82.08
20/05/15;34.27
21/05/15;13.95
22/05/15;4.38
23/05/15;1.59
24/05/15;55.78
25/05/15;80.09
26/05/15;48.21
27/05/15;11.16
28/05/15;49.81
29/05/15;72.52
30/05/15;79.69
31/05/15;58.17
06/01/15;43.03
06/01/15;43.03
06/02/15;35.86
06/03/15;75.71
06/04/15;57.38
06/05/15;71.32
06/06/15;82.88
06/07/15;98.42
06/08/15;103.60
06/09/15;58.17
06/10/15;29.88
06/11/15;33.47
06/12/15;52.60
13/06/15;36.26
14/06/15;22.71
15/06/15;7.97
16/06/15;16.73
17/06/15;13.15
18/06/15;26.70
19/06/15;21.52
20/06/15;19.13
21/06/15;16.34
22/06/15;26.70
23/06/15;23.91
24/06/15;18.33
25/06/15;15.54
26/06/15;17.93
27/06/15;19.92
28/06/15;22.31
07/07/15;13.95
07/08/15;12.35
07/09/15;12.75
07/10/15;17.93
07/11/15;12.75
07/12/15;12.75
13/07/15;17.13
14/07/15;8.37
15/07/15;7.17
16/07/15;4.78
17/07/15;1.20
18/07/15;0
19/07/15;0.40
20/07/15;0.80
21/07/15;1.20
22/07/15;1.99
23/07/15;0.80
24/07/15;1.59
25/07/15;1.99
26/07/15;1.20
27/07/15;4.78
28/07/15;5.58
29/07/15;5.18
30/07/15;1.20
31/07/15;1.59
08/01/15;1.20
08/01/15;1.20
08/02/15;0
08/03/15;1.99
08/04/15;7.57
08/05/15;4.78
08/06/15;4.78
08/07/15;1.99
08/08/15;5.58
08/09/15;0
08/10/15;0.80
08/11/15;3.98
08/12/15;1.59
13/08/15;1.99
14/08/15;3.59
15/08/15;1.20
16/08/15;1.20
17/08/15;2.79
18/08/15;2.79
19/08/15;0.80
20/08/15;1.99
21/08/15;3.19
22/08/15;1.20
23/08/15;5.18
24/08/15;1.59
25/08/15;3.19
26/08/15;3.59
27/08/15;1.99
28/08/15;1.99
29/08/15;3.19
30/08/15;3.59
31/08/15;1.59
09/01/15;3.98
09/01/15;3.98
09/02/15;3.98
09/03/15;1.99
09/04/15;0.80
09/05/15;3.98
09/06/15;0.80
09/07/15;4.38
09/08/15;1.99
09/09/15;2.39
09/10/15;5.18
09/11/15;3.59
09/12/15;5.18
13/09/15;0.80
14/09/15;2.79
15/09/15;4.38
16/09/15;2.79
17/09/15;6.77
18/09/15;3.98
19/09/15;1.99
20/09/15;1.99
21/09/15;1.99
22/09/15;1.59
23/09/15;1.20
24/09/15;0.80
25/09/15;0.40
26/09/15;1.20
27/09/15;1.20
28/09/15;0
29/09/15;0.40
30/09/15;0.40
10/01/15;0.40
10/01/15;0.40
10/02/15;0
10/03/15;0.80
10/04/15;0.40
10/05/15;0
10/06/15;0
10/07/15;0
10/08/15;0.40
10/09/15;1.20
10/10/15;0.40
10/11/15;0.40
10/12/15;0.80
13/10/15;0
14/10/15;0.40
15/10/15;0
16/10/15;0
17/10/15;0
18/10/15;0
19/10/15;0
20/10/15;0.40
21/10/15;0
22/10/15;0
23/10/15;1.20
24/10/15;0.80
25/10/15;0
26/10/15;0
27/10/15;0
28/10/15;0
29/10/15;0
30/10/15;0
31/10/15;0
11/01/15;0.40
11/01/15;0.40
11/02/15;0.40
11/03/15;0
11/04/15;0
11/05/15;0
11/06/15;0.40
11/07/15;0
11/08/15;0
11/09/15;0
11/10/15;0
11/11/15;0
11/12/15;0
13/11/15;0
14/11/15;0
15/11/15;0
16/11/15;0.40
17/11/15;0
18/11/15;0
19/11/15;0.40
20/11/15;0
21/11/15;0
22/11/15;0
23/11/15;0
24/11/15;0
25/11/15;0
26/11/15;0
27/11/15;0
28/11/15;0
29/11/15;0
30/11/15;0
12/01/15;0
12/01/15;0
12/02/15;0
12/03/15;0
12/04/15;0
12/05/15;0
12/06/15;0
12/07/15;0
12/08/15;0
12/09/15;0
12/10/15;0
12/11/15;0
12/12/15;0
13/12/15;0
14/12/15;0
15/12/15;0
16/12/15;0
17/12/15;0
18/12/15;0
19/12/15;0
20/12/15;0
21/12/15;0
22/12/15;0
23/12/15;0
24/12/15;0
25/12/15;0
26/12/15;0
27/12/15;0
28/12/15;0
29/12/15;0
30/12/15;0
31/12/15;0
01/01/16;0
01/01/16;0
01/02/16;0
01/03/16;0
01/04/16;0
01/05/16;0
01/06/16;0
01/07/16;0
01/08/16;0
01/09/16;0
01/10/16;0.80
01/11/16;0
01/12/16;0
13/01/16;0
14/01/16;0
15/01/16;0
16/01/16;0
17/01/16;0
18/01/16;0
19/01/16;0
20/01/16;0
21/01/16;0
22/01/16;0
23/01/16;0.40
24/01/16;0
25/01/16;0
26/01/16;0
27/01/16;0
28/01/16;0
29/01/16;0.40
30/01/16;0
31/01/16;0
02/09/16;0
02/10/16;0.40
02/11/16;0
02/12/16;0
13/02/16;0
14/02/16;0.40
15/02/16;0
16/02/16;0
17/02/16;0
18/02/16;0.80
19/02/16;0
20/02/16;0.40
21/02/16;0
22/02/16;0.80
23/02/16;0
24/02/16;1.99
25/02/16;0.80
26/02/16;0
27/02/16;0
28/02/16;0
29/02/16;0
03/01/16;0.80
03/01/16;0.80
03/02/16;0
03/03/16;0
03/04/16;0
03/05/16;0
03/06/16;0
03/07/16;0
03/08/16;0.40
03/09/16;0
03/10/16;0.40
03/11/16;0.40
03/12/16;0.40
13/03/16;0.80
15/03/16;0.80
16/03/16;3.19
17/03/16;1.59
18/03/16;0.80
19/03/16;1.20
20/03/16;1.20
21/03/16;3.19
22/03/16;2.39
23/03/16;1.59
24/03/16;0
25/03/16;5.18
26/03/16;5.18
27/03/16;3.59
28/03/16;3.59
29/03/16;4.78
30/03/16;3.19
31/03/16;9.16
04/01/16;7.97
04/01/16;7.97
04/02/16;3.19
04/03/16;5.58
04/04/16;5.18
04/05/16;5.18
04/06/16;7.97
04/07/16;4.38
04/08/16;0.80
04/09/16;3.59
04/10/16;0
04/11/16;7.57
04/12/16;12.75
13/04/16;19.13
14/04/16;23.11
15/04/16;24.70
16/04/16;14.34
17/04/16;23.51
19/04/16;21.52
20/04/16;17.13
21/04/16;34.67
22/04/16;16.73
23/04/16;5.98
24/04/16;0.40
27/04/16;7.17
28/04/16;18.73
29/04/16;14.74
30/04/16;25.90
05/01/16;12.35
05/01/16;12.35
05/02/16;11.16
05/03/16;14.34
05/04/16;61.76
05/05/16;41.44
05/06/16;14.74
05/07/16;30.28
05/08/16;26.70
05/09/16;19.13
05/10/16;39.85
05/11/16;14.74
05/12/16;35.46
13/05/16;33.47
14/05/16;28.69
15/05/16;13.95
16/05/16;10.76
17/05/16;17.93
18/05/16;44.63
19/05/16;11.16
20/05/16;13.55
21/05/16;45.42
22/05/16;31.88
23/05/16;31.08
24/05/16;32.27
25/05/16;42.24
26/05/16;70.53
27/05/16;165.36
28/05/16;60.96
29/05/16;17.53
30/05/16;78.10
31/05/16;37.45
06/01/16;12.35
06/01/16;12.35
06/02/16;7.57
06/03/16;8.77
06/04/16;28.29
06/05/16;41.44
06/06/16;30.68
06/07/16;18.33
06/08/16;19.52
06/09/16;3.59
06/10/16;12.75
06/11/16;49.01
06/12/16;23.11
21/06/16;37.85
22/06/16;25.50
23/06/16;36.66
24/06/16;44.23
25/06/16;40.24
26/06/16;26.30
27/06/16;29.88
28/06/16;28.29
29/06/16;44.23
30/06/16;20.32
07/01/16;17.93
07/01/16;17.93
07/02/16;23.91
07/03/16;15.94
07/04/16;21.52
07/05/16;16.73
07/06/16;14.34
07/07/16;15.54
07/08/16;7.57
07/09/16;8.37
07/10/16;18.33
07/11/16;13.15
07/12/16;7.57
13/07/16;9.56
14/07/16;8.77
15/07/16;9.16
16/07/16;4.78
17/07/16;8.37
18/07/16;13.15
19/07/16;9.56
20/07/16;13.15
21/07/16;5.98
22/07/16;7.57
23/07/16;5.58
24/07/16;3.59
25/07/16;2.79
26/07/16;3.98
27/07/16;3.59
28/07/16;5.98
29/07/16;5.58
30/07/16;3.59
31/07/16;2.39
08/01/16;1.59
08/01/16;1.59
08/02/16;1.99
08/03/16;2.79
08/04/16;3.19
08/05/16;1.99
08/06/16;2.79
08/07/16;16.34
13/08/16;2.39
14/08/16;2.39
15/08/16;4.38
16/08/16;5.58
17/08/16;0.80
18/08/16;2.39
19/08/16;4.78
20/08/16;5.58
21/08/16;3.59
22/08/16;2.79
23/08/16;0.40
24/08/16;2.79
25/08/16;1.20
26/08/16;1.99
27/08/16;0.40
28/08/16;0.40
29/08/16;0.80
30/08/16;3.19
31/08/16;0.40
09/01/16;3.98
09/01/16;3.98
09/02/16;5.18
09/03/16;2.39
09/04/16;2.39
09/05/16;2.79
09/06/16;1.99
09/07/16;3.19
09/08/16;3.19
09/09/16;3.59
09/10/16;2.39
09/11/16;1.99
09/12/16;1.59
13/09/16;3.19
14/09/16;4.38
15/09/16;1.20
16/09/16;0
17/09/16;0.40
18/09/16;0.40
19/09/16;1.20
20/09/16;1.59
21/09/16;0.40
22/09/16;0.80
23/09/16;1.20
24/09/16;1.99
25/09/16;1.20
26/09/16;0.80
27/09/16;0.80
28/09/16;0.40
29/09/16;1.99
30/09/16;0.80
10/01/16;0.40
10/01/16;0.40
10/02/16;0.80
10/03/16;0
10/04/16;0.80
10/05/16;0.80
10/06/16;0.40
10/07/16;0.40
10/08/16;0
10/09/16;0.40
10/10/16;0
10/11/16;0
10/12/16;0.40
13/10/16;0
14/10/16;0
15/10/16;0.40
16/10/16;0.80
17/10/16;0
18/10/16;0
19/10/16;0.40
20/10/16;0
21/10/16;0.80
22/10/16;1.20
23/10/16;0.40
24/10/16;0
25/10/16;0
26/10/16;0
27/10/16;0.40
28/10/16;0
29/10/16;0
30/10/16;0.40
31/10/16;0
11/01/16;0.40
11/01/16;0.40
11/02/16;0
11/03/16;0
11/04/16;0
11/05/16;0
11/06/16;1.20
11/07/16;0
11/08/16;0
11/09/16;0
11/10/16;0
11/11/16;0
11/12/16;0
13/11/16;0
14/11/16;0
15/11/16;0
16/11/16;0
17/11/16;0
18/11/16;0
19/11/16;0
20/11/16;0
21/11/16;0.40
22/11/16;0
23/11/16;0
24/11/16;0
25/11/16;0
26/11/16;0.40
27/11/16;0
28/11/16;0
29/11/16;0
30/11/16;0
12/01/16;0
12/01/16;0
12/02/16;0
12/03/16;0
12/04/16;0
12/05/16;0
12/06/16;0
12/07/16;0
12/08/16;0
12/09/16;0
12/10/16;0
12/11/16;0
12/12/16;0
13/12/16;0.40
14/12/16;0
15/12/16;0
16/12/16;0
17/12/16;0
18/12/16;0
19/12/16;0
20/12/16;0
21/12/16;0
22/12/16;0
23/12/16;0
24/12/16;0
25/12/16;0
28/12/16;0
29/12/16;0
30/12/16;0
31/12/16;0
01/01/17;0
01/01/17;0
01/02/17;0
01/03/17;0
01/04/17;0
01/05/17;0
01/06/17;0
01/07/17;0
01/08/17;0
01/09/17;0
01/10/17;0
01/11/17;0
01/12/17;0
13/01/17;0
14/01/17;0
15/01/17;0
16/01/17;0
17/01/17;0
18/01/17;0
19/01/17;0
20/01/17;0
21/01/17;0
22/01/17;0
23/01/17;0
24/01/17;0
25/01/17;0
26/01/17;0
27/01/17;0
28/01/17;0
29/01/17;0
30/01/17;0
31/01/17;0
02/01/17;0
02/01/17;0
02/02/17;0
02/03/17;0
02/04/17;0
02/05/17;0
02/06/17;0
02/07/17;0
02/08/17;0
02/09/17;0
02/10/17;0
02/11/17;0
02/12/17;0.40
13/02/17;0
14/02/17;0
15/02/17;0
16/02/17;0
17/02/17;0
18/02/17;0
19/02/17;0.40
20/02/17;0
21/02/17;0
22/02/17;0.80
23/02/17;0
24/02/17;0
25/02/17;0
26/02/17;0
27/02/17;0
28/02/17;0
03/01/17;0.80
03/01/17;0.80
03/02/17;0
03/03/17;0
03/04/17;0
03/05/17;0
03/06/17;0.40
03/07/17;0
03/08/17;0.80
03/09/17;0.80
03/10/17;1.99
03/11/17;0
03/12/17;0.40
13/03/17;0.80
14/03/17;1.99
15/03/17;0.80
16/03/17;2.39
17/03/17;1.59
18/03/17;2.39
19/03/17;8.37
20/03/17;1.20
21/03/17;3.98
22/03/17;1.59
23/03/17;0.80
24/03/17;2.39
25/03/17;3.19
26/03/17;1.99
27/03/17;1.99
28/03/17;4.78
29/03/17;9.96
30/03/17;7.97
31/03/17;5.98
04/01/17;8.77
04/01/17;8.77
04/02/17;5.58
04/03/17;6.38
04/04/17;9.56
04/05/17;6.38
04/06/17;3.19
04/07/17;4.78
04/08/17;14.74
04/09/17;12.75
04/10/17;5.58
04/11/17;5.58
04/12/17;14.74
13/04/17;21.52
14/04/17;18.73
15/04/17;13.15
16/04/17;17.13
25/04/17;17.93
26/04/17;6.77
27/04/17;20.32
28/04/17;9.96
29/04/17;10.36
30/04/17;22.31
05/03/17;19.92
05/04/17;21.52
05/05/17;18.73
05/06/17;29.88
05/07/17;4.78
05/08/17;12.35
05/09/17;11.56
05/10/17;25.50
05/11/17;41.44
13/05/17;47.42
14/05/17;25.90
15/05/17;23.11
16/05/17;34.67
17/05/17;25.10
18/05/17;86.46
19/05/17;74.11
20/05/17;47.42
21/05/17;38.25
22/05/17;56.98
23/05/17;96.03
24/05/17;76.10
25/05/17;55.38
26/05/17;46.62
27/05/17;64.55
28/05/17;71.32
29/05/17;84.07
31/05/17;64.95
06/01/17;54.19
06/01/17;54.19
06/02/17;47.81
06/03/17;39.45
06/04/17;51.80
06/05/17;35.46
06/06/17;37.45
06/07/17;30.68
06/08/17;27.89
06/09/17;28.69
06/10/17;27.89
06/11/17;32.67
06/12/17;19.92
13/06/17;35.06
14/06/17;23.91
15/06/17;17.13
16/06/17;11.56
17/06/17;17.13
18/06/17;26.30
19/06/17;13.15
20/06/17;21.12
21/06/17;9.96
22/06/17;16.34
23/06/17;28.69
24/06/17;28.69
25/06/17;9.96
26/06/17;4.78
27/06/17;12.75
28/06/17;5.18
29/06/17;3.59
30/06/17;3.98
07/01/17;0.80
07/01/17;0.80
07/02/17;2.39
07/03/17;3.59
07/04/17;4.38
07/05/17;3.59
07/06/17;2.79
07/07/17;9.96
07/08/17;4.78
07/09/17;7.97
07/10/17;4.38
07/11/17;1.20
07/12/17;4.38
13/07/17;3.19
14/07/17;8.37
15/07/17;3.59
16/07/17;8.77
17/07/17;3.59
18/07/17;7.57
19/07/17;1.99
20/07/17;1.59
21/07/17;0
22/07/17;0.40
24/07/17;1.99
25/07/17;0.80
26/07/17;2.39
27/07/17;0.40
28/07/17;3.19
29/07/17;2.39
30/07/17;3.19
31/07/17;1.20
08/01/17;2.39
08/01/17;2.39
08/02/17;1.20
08/03/17;0.40
08/04/17;1.59
08/05/17;1.59
08/06/17;1.59
08/07/17;1.99
08/08/17;2.79
08/09/17;1.20
08/10/17;0
08/11/17;1.20
08/12/17;0
13/08/17;3.19
14/08/17;0
15/08/17;0.40
16/08/17;1.59
17/08/17;0.40
18/08/17;1.59
19/08/17;1.59
20/08/17;0.80
21/08/17;0.80
22/08/17;1.59
23/08/17;0.80
24/08/17;0
25/08/17;1.20
26/08/17;0.80
27/08/17;0.80
28/08/17;0.80
29/08/17;1.20
30/08/17;1.99
31/08/17;0.40
09/01/17;0.40
09/01/17;0.40
09/02/17;2.39
09/03/17;0
09/04/17;2.79
09/05/17;3.19
09/06/17;1.99
09/07/17;1.20
09/08/17;1.99
09/09/17;1.99
09/10/17;0
09/11/17;2.79
09/12/17;4.78
13/09/17;1.59
14/09/17;3.19
15/09/17;5.58
16/09/17;1.59
17/09/17;1.59
18/09/17;0.40
19/09/17;0
20/09/17;3.98
21/09/17;0.80
22/09/17;0.40
23/09/17;1.59
24/09/17;0
25/09/17;1.99
26/09/17;1.59
27/09/17;0.80
28/09/17;1.59
29/09/17;1.20
30/09/17;0.80
10/01/17;0
10/01/17;0
10/02/17;0
10/03/17;0.80
10/04/17;0.80
10/05/17;0.40
10/06/17;2.39
10/07/17;0.40
10/08/17;0.40
10/09/17;0.40
10/10/17;0.40
10/11/17;0
10/12/17;0.40
13/10/17;1.20
14/10/17;0
15/10/17;0.40
16/10/17;0
17/10/17;0.80
18/10/17;0
19/10/17;0
20/10/17;0
21/10/17;0
22/10/17;0
23/10/17;0
24/10/17;0
25/10/17;0
26/10/17;0
27/10/17;0.40
28/10/17;0.40
29/10/17;0
30/10/17;0.40
31/10/17;0.40
11/01/17;0
11/01/17;0
11/02/17;0
11/03/17;0
11/04/17;0
11/05/17;0
11/06/17;0
11/07/17;0
11/08/17;0
11/09/17;0
11/10/17;0.40
11/11/17;0
11/12/17;0
13/11/17;0
14/11/17;0
15/11/17;0
16/11/17;0
17/11/17;0
18/11/17;0
19/11/17;0
20/11/17;0
21/11/17;0
22/11/17;0
23/11/17;0
24/11/17;0
25/11/17;0
26/11/17;0
12/05/17;0
12/06/17;0
12/07/17;0
12/08/17;0
12/09/17;0
12/10/17;0
12/11/17;0
12/12/17;0
13/12/17;0
14/12/17;0
15/12/17;0
16/12/17;0
17/12/17;0
18/12/17;0
19/12/17;0
20/12/17;0
21/12/17;0
22/12/17;0
23/12/17;0
24/12/17;0
28/12/17;0
29/12/17;0
30/12/17;0
31/12/17;0
01/02/18;0
01/03/18;0
01/04/18;0.40
01/05/18;0
01/06/18;0
01/07/18;0
01/08/18;0.40
01/09/18;0
01/10/18;0
01/11/18;0
01/12/18;0
13/01/18;0
14/01/18;0
15/01/18;0.40
16/01/18;0
17/01/18;0
18/01/18;0
19/01/18;0
20/01/18;0
21/01/18;0
22/01/18;0.40
23/01/18;0
24/01/18;0
25/01/18;0
26/01/18;0
27/01/18;0
28/01/18;0
29/01/18;0
30/01/18;0
31/01/18;0
02/01/18;0
02/01/18;0
02/02/18;0
02/03/18;0
02/04/18;0
02/05/18;0
02/06/18;0
02/07/18;0
02/08/18;0
02/09/18;0
02/10/18;0
02/11/18;0
02/12/18;0
13/02/18;0
14/02/18;0
15/02/18;0
16/02/18;0
17/02/18;0
18/02/18;0
19/02/18;0
20/02/18;0
21/02/18;0
22/02/18;0
23/02/18;0
24/02/18;0
25/02/18;0
26/02/18;0
27/02/18;0
28/02/18;0
03/01/18;0
03/01/18;0
03/02/18;0
03/03/18;0
03/04/18;0
03/05/18;0
03/06/18;0.40
03/07/18;0
03/08/18;0.40
03/09/18;0
03/10/18;0
03/11/18;0
03/12/18;0.40
13/03/18;1.20
14/03/18;0.80
15/03/18;0.80
16/03/18;0.40
17/03/18;0
18/03/18;0.40
19/03/18;0
20/03/18;0.40
21/03/18;0.80
22/03/18;0.40
23/03/18;0.80
24/03/18;0.40
25/03/18;0.40
28/03/18;1.99
29/03/18;4.38
31/03/18;0.80
04/01/18;1.20
04/01/18;1.20
04/04/18;1.99
04/05/18;1.59
04/06/18;2.39
04/07/18;2.79
04/08/18;3.98
04/09/18;1.20
04/10/18;0.80
04/11/18;2.39
04/12/18;1.20
13/04/18;3.98
14/04/18;5.18
15/04/18;5.98
16/04/18;6.77
17/04/18;13.15
18/04/18;8.77
19/04/18;9.96
20/04/18;9.96
21/04/18;2.39
22/04/18;11.56
23/04/18;17.53
24/04/18;26.30
25/04/18;28.29
26/04/18;36.66
27/04/18;25.90
28/04/18;25.90
29/04/18;44.23
30/04/18;15.94
05/01/18;24.31
05/01/18;24.31
05/02/18;2.39
05/03/18;13.15
05/04/18;5.98
05/05/18;21.52
05/06/18;21.12
15/05/18;8.37
16/05/18;1.20
17/05/18;9.16
18/05/18;21.91
19/05/18;27.49
20/05/18;26.70
21/05/18;15.54
22/05/18;0
23/05/18;38.65
24/05/18;36.66
25/05/18;62.56
26/05/18;41.44
27/05/18;106.39
28/05/18;109.97
29/05/18;120.73
30/05/18;84.47
31/05/18;68.93
06/01/18;119.54
06/01/18;119.54
06/02/18;75.71
06/03/18;90.05
06/04/18;76.90
06/05/18;52.60
06/06/18;39.85
06/07/18;49.41
06/08/18;22.71
06/09/18;39.05
06/10/18;69.73
06/11/18;70.92
06/12/18;43.03
13/06/18;13.55
14/06/18;5.98
15/06/18;12.75
16/06/18;16.73
17/06/18;25.90
18/06/18;19.13
19/06/18;20.32
20/06/18;17.13
21/06/18;21.12
22/06/18;23.11
23/06/18;15.54
24/06/18;16.73
25/06/18;11.95
26/06/18;10.76
27/06/18;8.37
28/06/18;13.15
29/06/18;15.94
30/06/18;20.72
07/01/18;11.56
07/01/18;11.56
07/02/18;12.35
07/03/18;21.91
07/04/18;10.76
07/05/18;6.77
07/06/18;15.14
07/07/18;9.16
07/08/18;4.38
07/09/18;12.35
07/10/18;19.52
07/11/18;10.36
07/12/18;7.97
13/07/18;10.36
14/07/18;5.58
15/07/18;1.20
16/07/18;7.97
17/07/18;3.98
18/07/18;7.17
19/07/18;5.58
20/07/18;6.38
21/07/18;8.77
22/07/18;5.58
23/07/18;1.99
24/07/18;4.38
25/07/18;4.38
26/07/18;3.98
27/07/18;4.78
28/07/18;4.78
29/07/18;2.39
30/07/18;3.19
31/07/18;9.56
08/01/18;7.97
08/01/18;7.97
08/02/18;4.38
08/03/18;2.79
08/04/18;1.99
08/05/18;4.38
08/06/18;4.38
08/07/18;5.58
08/08/18;2.79
08/09/18;3.59
08/10/18;4.38
08/11/18;2.79
08/12/18;4.78
13/08/18;3.98
14/08/18;1.59
15/08/18;0.80
16/08/18;1.20
18/08/18;1.59
19/08/18;0.80
09/04/18;2.39
09/05/18;3.59
09/06/18;1.99
09/07/18;3.19
09/08/18;2.39
09/09/18;3.59
09/10/18;3.98
09/11/18;3.98
09/12/18;4.38
13/09/18;1.99
14/09/18;4.38
15/09/18;4.78
16/09/18;3.59
17/09/18;1.99
18/09/18;2.39
19/09/18;3.19
20/09/18;1.20
21/09/18;1.20
22/09/18;0
23/09/18;1.20
24/09/18;2.39
25/09/18;1.99
26/09/18;0.80
27/09/18;0
28/09/18;0.80
29/09/18;0.40
30/09/18;0.80
10/01/18;0
10/01/18;0
10/02/18;0
10/03/18;1.99
10/04/18;1.20
10/05/18;0.80
10/06/18;0
10/07/18;0
10/08/18;0
10/09/18;0
10/10/18;0
10/11/18;0.80
10/12/18;0
13/10/18;0.40
14/10/18;0.80
15/10/18;0.40
16/10/18;0.40
17/10/18;0.40
18/10/18;0.40
19/10/18;0
20/10/18;0
21/10/18;1.20
22/10/18;0
23/10/18;0.40
24/10/18;0
25/10/18;0
26/10/18;0.40
27/10/18;0.40
28/10/18;0.80
29/10/18;0.80
30/10/18;0
31/10/18;0
11/03/18;0
11/04/18;0
11/05/18;0
11/06/18;0
11/07/18;0
11/08/18;0
11/09/18;0
11/10/18;0
11/11/18;0
11/12/18;2.39
13/11/18;2.39
14/11/18;0
15/11/18;0
16/11/18;0
17/11/18;2.39
18/11/18;0
19/11/18;0
20/11/18;0
21/11/18;0
22/11/18;0
23/11/18;0
24/11/18;0
25/11/18;0
26/11/18;0
27/11/18;0
28/11/18;0
29/11/18;0
30/11/18;0
12/01/18;0
12/01/18;0
12/02/18;0
12/03/18;0
12/04/18;0
12/05/18;0
12/06/18;0
12/07/18;0
12/08/18;0
12/09/18;0
12/10/18;0
12/11/18;0
12/12/18;0
13/12/18;0
14/12/18;0
15/12/18;0
16/12/18;0
17/12/18;0
18/12/18;0
19/12/18;0
20/12/18;0
21/12/18;0
22/12/18;0
23/12/18;0
24/12/18;0
25/12/18;0
26/12/18;0
27/12/18;0
28/12/18;0
29/12/18;0
30/12/18;0
31/12/18;0
01/01/19;0
01/01/19;0
01/02/19;0
01/03/19;0
01/04/19;0
01/05/19;0
01/06/19;0
01/07/19;0.40
01/08/19;0
01/09/19;0
01/10/19;1.20
01/11/19;0.40
01/12/19;0
13/01/19;0
14/01/19;0
15/01/19;0
16/01/19;0
17/01/19;0
18/01/19;0
19/01/19;0
20/01/19;0
21/01/19;0
22/01/19;0
23/01/19;0
24/01/19;0
25/01/19;0
26/01/19;0
27/01/19;0.40
28/01/19;0
29/01/19;0
30/01/19;0
31/01/19;0
02/01/19;0
02/01/19;0
02/02/19;0
02/03/19;0
02/04/19;0
02/05/19;0
02/06/19;0
02/07/19;0
02/08/19;0
02/09/19;0.40
02/10/19;0
02/11/19;0
02/12/19;0.40
13/02/19;0
14/02/19;0
15/02/19;0
16/02/19;0
17/02/19;0
18/02/19;0
19/02/19;0.40
20/02/19;0
21/02/19;0
22/02/19;0
23/02/19;0
24/02/19;0
25/02/19;0
26/02/19;0
27/02/19;0
28/02/19;0.40
03/01/19;0
03/01/19;0
03/02/19;0.80
03/03/19;0
03/04/19;0
03/05/19;0
03/06/19;0
03/07/19;0
03/08/19;0
03/09/19;1.20
03/10/19;0.40
03/11/19;0.40
03/12/19;0
13/03/19;0
14/03/19;0
15/03/19;0.80
16/03/19;0
17/03/19;1.59
18/03/19;0.40
19/03/19;0
20/03/19;0.40
21/03/19;0.40
22/03/19;1.99
23/03/19;0
24/03/19;2.39
25/03/19;3.59
26/03/19;1.99
27/03/19;0.40
28/03/19;1.99
29/03/19;2.39
30/03/19;4.78
31/03/19;3.19
04/09/19;1.59
04/10/19;1.99
16/04/19;7.17
17/04/19;10.76
18/04/19;17.93
19/04/19;10.76
20/04/19;14.34
21/04/19;14.74
24/04/19;7.97
25/04/19;23.91
26/04/19;19.92
27/04/19;10.76
28/04/19;18.33
29/04/19;1.20
30/04/19;13.15
05/01/19;13.95
05/01/19;13.95
05/02/19;14.34
05/03/19;11.56
05/04/19;3.98
05/05/19;7.57
05/06/19;0.40
05/07/19;16.73
05/08/19;28.29
05/09/19;8.77
05/10/19;21.12
05/11/19;48.21
05/12/19;12.35
13/05/19;5.18
14/05/19;7.17
15/05/19;21.91
16/05/19;32.27
17/05/19;43.83
18/05/19;8.77
19/05/19;3.19
20/05/19;14.34
21/05/19;30.68
22/05/19;41.44
23/05/19;35.46
24/05/19;47.81
25/05/19;58.17
26/05/19;1.59
27/05/19;18.73
28/05/19;13.95
29/05/19;12.75
30/05/19;37.06
31/05/19;46.22
06/01/19;55.78
06/01/19;55.78
06/02/19;140.26
06/03/19;123.92
06/04/19;147.83
06/05/19;131.09
06/06/19;75.31
06/07/19;87.66
06/08/19;117.54
06/09/19;156.99
