"PART_SEQ";"PART_LEVEL";"PART_ID";"PART_NAME_L";"PART_PARENT_NAME_L";"REMA_CONCENTRATION";"REMA_DATE";"STAT_ID";"STAT_CODE";"STAT_NAME_I";"STAT_NAME_D"
2;1;1320;Aceraceae;Polline;0;01.06.2016 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;02.06.2016 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;03.06.2016 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;04.06.2016 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;05.06.2016 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;06.06.2016 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;07.06.2016 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;08.06.2016 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;09.06.2016 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;10.06.2016 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;11.06.2016 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;12.06.2016 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;21.06.2016 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;22.06.2016 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;23.06.2016 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;24.06.2016 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;25.06.2016 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;26.06.2016 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;27.06.2016 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;28.06.2016 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;29.06.2016 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;30.06.2016 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;01.07.2016 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;01.06.2016 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,80;02.06.2016 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,40;03.06.2016 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,20;04.06.2016 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;2,79;05.06.2016 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,40;06.06.2016 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,40;07.06.2016 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,40;08.06.2016 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;09.06.2016 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;10.06.2016 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;2,79;11.06.2016 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,59;12.06.2016 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,59;21.06.2016 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,40;22.06.2016 00:00:00;69;FI1;Firenze;
